cep_inicial,lat_inicial,lon_inicial,dia,hora_inicio,velocidade_kmh,cep_final,lat_final,lon_final,pouso,hora_final
81570010,-25.4740384750357,-49.2379956248079,1,08:41:45,72,81230560,-25.4618345263762,-49.3467354210512,SIM,08:49:20
81230560,-25.4618345263762,-49.3467354210512,1,08:51:44,56,80820650,-25.4121630005226,-49.3068074987427,NAO,09:01:31
80820650,-25.4121630005226,-49.3068074987427,1,09:02:43,56,82900480,-25.445789018659,-49.2173394258684,NAO,09:17:33
82900480,-25.445789018659,-49.2173394258684,1,09:18:45,60,80730270,-25.4395442941516,-49.3020722939492,SIM,09:25:20
80730270,-25.4395442941516,-49.3020722939492,1,09:26:32,92,80730450,-25.4295930000255,-49.2924205417543,SIM,09:27:39
80730450,-25.4295930000255,-49.2924205417543,1,09:30:03,60,82630494,-25.3769201560983,-49.2197021839363,NAO,09:42:17
82630494,-25.3769201560983,-49.2197021839363,1,09:43:29,76,82640400,-25.3780721034646,-49.2387994310608,NAO,09:44:43
82640400,-25.3780721034646,-49.2387994310608,1,09:47:07,52,81170755,-25.5160188418949,-49.3308090343913,SIM,10:04:39
81170755,-25.5160188418949,-49.3308090343913,1,10:07:03,84,80510325,-25.4198156998607,-49.2790781765687,SIM,10:16:26
80510325,-25.4198156998607,-49.2790781765687,1,10:17:38,60,82100620,-25.3924350555573,-49.3027649999663,SIM,10:20:54
82100620,-25.3924350555573,-49.3027649999663,1,10:22:06,76,80710040,-25.4214634286453,-49.3044615715174,SIM,10:24:38
80710040,-25.4214634286453,-49.3044615715174,1,10:27:02,96,80010200,-25.4499691308346,-49.2748090324017,NAO,10:30:10
80010200,-25.4499691308346,-49.2748090324017,1,10:31:22,76,80510360,-25.4193944591681,-49.2858097118247,NAO,10:34:00
80510360,-25.4193944591681,-49.2858097118247,1,10:35:12,48,81670110,-25.4977016024349,-49.2505578410785,SIM,10:48:53
81670110,-25.4977016024349,-49.2505578410785,1,10:51:17,88,80740620,-25.4417320478243,-49.3156172471767,SIM,10:56:39
80740620,-25.4417320478243,-49.3156172471767,1,10:57:51,56,82600640,-25.3981885762214,-49.2162511520761,SIM,11:14:35
82600640,-25.3981885762214,-49.2162511520761,1,11:16:59,96,80030430,-25.4146322176159,-49.2550561883948,NAO,11:19:18
80030430,-25.4146322176159,-49.2550561883948,1,11:20:30,88,81110240,-25.5012202607084,-49.2880626203316,SIM,11:27:01
81110240,-25.5012202607084,-49.2880626203316,1,11:29:25,52,81150120,-25.5170223068465,-49.3040621642926,NAO,11:31:39
81150120,-25.5170223068465,-49.3040621642926,1,11:32:51,52,81260350,-25.4831184667002,-49.3499515999385,NAO,11:38:16
81260350,-25.4831184667002,-49.3499515999385,1,11:39:28,84,81550240,-25.4774264375435,-49.2110857497498,SIM,11:52:09
81550240,-25.4774264375435,-49.2110857497498,1,11:54:33,68,81470256,-25.569416591018,-49.337872181861,SIM,12:06:30
81470256,-25.569416591018,-49.337872181861,1,12:08:54,36,80320140,-25.4645330930821,-49.294537482629,NAO,12:29:39
80320140,-25.4645330930821,-49.294537482629,1,12:30:51,60,80440090,-25.4443285001079,-49.2916224997606,NAO,12:33:13
80440090,-25.4443285001079,-49.2916224997606,1,12:34:25,48,81200030,-25.4339218572309,-49.3305021428569,SIM,12:38:07
81200030,-25.4339218572309,-49.3305021428569,1,12:39:19,48,80030200,-25.4196624320568,-49.2602838398977,SIM,12:51:22
80030200,-25.4196624320568,-49.2602838398977,1,12:52:34,76,80820520,-25.4127105464884,-49.2963300390619,SIM,12:54:55
80820520,-25.4127105464884,-49.2963300390619,1,12:57:19,36,82820460,-25.4179465264684,-49.2222826851176,NAO,13:09:45
82820460,-25.4179465264684,-49.2222826851176,1,13:10:57,48,82520150,-25.4121197273283,-49.2373089094202,NAO,13:12:28
82520150,-25.4121197273283,-49.2373089094202,1,13:13:40,48,80035210,-25.4018593540355,-49.2501065029327,NAO,13:15:20
80035210,-25.4018593540355,-49.2501065029327,1,13:16:32,60,81650050,-25.4935107881037,-49.2359919665457,SIM,13:27:18
81650050,-25.4935107881037,-49.2359919665457,1,13:29:42,96,82200440,-25.393875587652,-49.2639951894228,SIM,13:36:31
82200440,-25.393875587652,-49.2639951894228,1,13:38:55,80,81350320,-25.4992029361912,-49.3318588311607,SIM,13:48:00
81350320,-25.4992029361912,-49.3318588311607,1,13:49:12,68,81830300,-25.5229877082695,-49.2642839884632,SIM,13:57:53
81830300,-25.5229877082695,-49.2642839884632,1,14:00:17,36,81900560,-25.5386532636233,-49.2709988129397,NAO,14:02:54
81900560,-25.5386532636233,-49.2709988129397,1,14:04:06,36,81460235,-25.5296041641745,-49.3384583258202,NAO,14:11:36
81460235,-25.5296041641745,-49.3384583258202,1,14:12:48,88,81925567,-25.5516863820233,-49.2689271518567,SIM,14:19:08
81925567,-25.5516863820233,-49.2689271518567,1,14:21:32,36,82320220,-25.4019988462337,-49.3433039997731,NAO,14:46:33
82320220,-25.4019988462337,-49.3433039997731,1,14:47:45,84,82415070,-25.3666350000001,-49.3367376666649,SIM,14:50:43
82415070,-25.3666350000001,-49.3367376666649,1,14:51:55,36,80610300,-25.463999400884,-49.2889687454307,SIM,15:11:40
80610300,-25.463999400884,-49.2889687454307,1,15:14:04,96,81825210,-25.5262738689431,-49.2736153558222,NAO,15:18:43
81825210,-25.5262738689431,-49.2736153558222,1,15:19:55,80,81920735,-25.5391678846873,-49.2615212690534,NAO,15:21:36
81920735,-25.5391678846873,-49.2615212690534,1,15:24:00,76,80230090,-25.4390390483783,-49.2723309760101,SIM,15:32:37
80230090,-25.4390390483783,-49.2723309760101,1,15:33:49,40,82930000,-25.4522168930604,-49.2076848688181,SIM,15:44:55
82930000,-25.4522168930604,-49.2076848688181,1,15:47:19,80,80620370,-25.4578113636589,-49.2746421817496,NAO,15:51:23
80620370,-25.4578113636589,-49.2746421817496,1,15:52:35,84,81520300,-25.4623570695212,-49.2422078636873,SIM,15:55:40
81520300,-25.4623570695212,-49.2422078636873,1,15:56:52,52,82980600,-25.4666337593647,-49.1916779820241,SIM,16:05:22
82980600,-25.4666337593647,-49.1916779820241,1,16:07:46,52,81470175,-25.567186531582,-49.3334716250438,SIM,16:23:49
81470175,-25.567186531582,-49.3334716250438,1,16:26:13,92,80250220,-25.4401651682037,-49.2778677639266,SIM,16:36:59
80250220,-25.4401651682037,-49.2778677639266,1,16:39:23,72,81470089,-25.5687003611858,-49.3290482775162,SIM,16:50:58
81470089,-25.5687003611858,-49.3290482775162,1,16:53:22,84,80820310,-25.4086845373433,-49.2906611455039,SIM,17:07:04
80820310,-25.4086845373433,-49.2906611455039,1,17:09:28,40,81550150,-25.4770778208763,-49.2126543845983,NAO,17:27:40
81550150,-25.4770778208763,-49.2126543845983,1,17:28:52,60,82410316,-25.3849215000131,-49.328439749977,SIM,17:41:16
82410316,-25.3849215000131,-49.328439749977,1,17:43:40,44,81315685,-25.5115270000027,-49.3255583333193,NAO,18:03:03
81315685,-25.5115270000027,-49.3255583333193,1,18:04:15,84,81170370,-25.514465668778,-49.3258065209142,NAO,18:04:29
81170370,-25.514465668778,-49.3258065209142,1,18:05:41,36,81590578,-25.4926040000053,-49.2000059999854,SIM,18:27:07
81590578,-25.4926040000053,-49.2000059999854,1,18:28:19,96,82930428,-25.4555670002028,-49.2033254441496,SIM,18:30:52
82930428,-25.4555670002028,-49.2033254441496,1,18:33:16,64,81480170,-25.5633003333374,-49.3185828888561,SIM,18:46:06
81480170,-25.5633003333374,-49.3185828888561,1,18:48:30,52,80520550,-25.403621771614,-49.2770964271839,SIM,19:11:35
80520550,-25.403621771614,-49.2770964271839,2,06:00:00,36,81580179,-25.4968867857253,-49.2235692856984,SIM,06:19:29
81580179,-25.4968867857253,-49.2235692856984,2,06:20:41,80,81510570,-25.4741691564102,-49.242520655745,SIM,06:22:45
81510570,-25.4741691564102,-49.242520655745,2,06:25:09,60,81850712,-25.5293962610013,-49.2571259563704,NAO,06:31:01
81850712,-25.5293962610013,-49.2571259563704,2,06:32:13,80,80010040,-25.433306347953,-49.2586024190518,SIM,06:40:13
80010040,-25.433306347953,-49.2586024190518,2,06:42:37,64,81490010,-25.6154928550559,-49.3537353191769,SIM,07:01:09
81490010,-25.6154928550559,-49.3537353191769,2,07:03:33,68,81220090,-25.4539760939031,-49.3149024143145,SIM,07:20:51
81220090,-25.4539760939031,-49.3149024143145,2,07:23:15,72,81490620,-25.6132684714507,-49.3349370738516,SIM,07:37:40
81490620,-25.6132684714507,-49.3349370738516,2,07:40:04,68,81310370,-25.5005119473929,-49.3186624209516,SIM,07:51:40
81310370,-25.5005119473929,-49.3186624209516,2,07:52:52,76,81550490,-25.4924960602498,-49.2054049266086,SIM,08:05:05
81550490,-25.4924960602498,-49.2054049266086,2,08:06:17,36,81570001,-25.4825630317905,-49.2238324147895,SIM,08:08:43
81570001,-25.4825630317905,-49.2238324147895,2,08:11:07,80,81935050,-25.555508412277,-49.2544885303963,NAO,08:17:06
81935050,-25.555508412277,-49.2544885303963,2,08:18:18,48,81250720,-25.4815524899573,-49.3385838295334,SIM,08:29:39
81250720,-25.4815524899573,-49.3385838295334,2,08:32:03,84,81935303,-25.5548054287395,-49.2658406002244,NAO,08:41:21
81935303,-25.5548054287395,-49.2658406002244,2,08:43:45,96,82820300,-25.4107437445588,-49.2017098689937,SIM,08:55:27
82820300,-25.4107437445588,-49.2017098689937,2,08:57:51,72,81312000,-25.5030856483401,-49.3152229520216,SIM,09:08:27
81312000,-25.5030856483401,-49.3152229520216,2,09:09:39,68,81110190,-25.4985135816744,-49.2879505576038,SIM,09:13:03
81110190,-25.4985135816744,-49.2879505576038,2,09:15:27,96,81910160,-25.530759191602,-49.2694617027723,NAO,09:18:14
81910160,-25.530759191602,-49.2694617027723,2,09:19:26,60,81590340,-25.486945243492,-49.2043714494834,NAO,09:30:22
81590340,-25.486945243492,-49.2043714494834,2,09:31:34,88,82990150,-25.4599432722975,-49.1940915354714,SIM,09:33:54
82990150,-25.4599432722975,-49.1940915354714,2,09:36:18,64,82220133,-25.3760098333463,-49.2639595000711,SIM,09:45:36
82220133,-25.3760098333463,-49.2639595000711,2,09:46:48,84,82840120,-25.4055829533743,-49.2167226661471,SIM,09:51:52
82840120,-25.4055829533743,-49.2167226661471,2,09:54:16,56,82320340,-25.399199941043,-49.3477109219031,SIM,10:04:49
82320340,-25.399199941043,-49.3477109219031,2,10:07:13,88,81935474,-25.5506130891455,-49.245334911631,SIM,10:22:23
81935474,-25.5506130891455,-49.245334911631,2,10:24:47,68,81260430,-25.4650355019742,-49.3605952475877,SIM,10:35:40
81260430,-25.4650355019742,-49.3605952475877,2,10:38:04,64,80530040,-25.4219925091123,-49.2723748799989,NAO,10:50:51
80530040,-25.4219925091123,-49.2723748799989,2,10:52:03,44,80250085,-25.4428916686675,-49.2805507832172,NAO,10:55:00
80250085,-25.4428916686675,-49.2805507832172,2,10:56:12,84,81150130,-25.5161805037496,-49.3043711084487,SIM,11:01:55
81150130,-25.5161805037496,-49.3043711084487,2,11:04:19,56,82015720,-25.4187128462549,-49.3341400767781,NAO,11:15:22
82015720,-25.4187128462549,-49.3341400767781,2,11:17:46,60,81490398,-25.5963908362783,-49.3358913045797,SIM,11:37:29
81490398,-25.5963908362783,-49.3358913045797,2,11:39:53,64,82630290,-25.371866280235,-49.2091730004846,SIM,12:10:15
82630290,-25.371866280235,-49.2091730004846,2,12:12:39,40,81490280,-25.5975675014877,-49.3235433911466,SIM,12:48:09
81490280,-25.5975675014877,-49.3235433911466,2,12:50:33,80,81590045,-25.4936220026944,-49.1988741650016,SIM,13:05:32
81590045,-25.4936220026944,-49.1988741650016,2,13:07:56,80,80820350,-25.4104868271504,-49.2948596739003,SIM,13:16:42
80820350,-25.4104868271504,-49.2948596739003,2,13:19:06,52,81935446,-25.5561318634792,-49.2494041568186,NAO,13:40:17
81935446,-25.5561318634792,-49.2494041568186,2,13:42:41,68,80030010,-25.424164,-49.266866,SIM,13:55:23
80030010,-25.424164,-49.266866,2,13:56:35,68,82980520,-25.4702554549873,-49.1880231206476,SIM,14:06:58
82980520,-25.4702554549873,-49.1880231206476,2,14:09:22,72,81010160,-25.4761700909245,-49.2756320910121,NAO,14:15:23
81010160,-25.4761700909245,-49.2756320910121,2,14:17:47,92,82200200,-25.3904101875436,-49.2691160623079,SIM,14:24:06
82200200,-25.3904101875436,-49.2691160623079,2,14:26:30,64,81940210,-25.5603014782721,-49.2872240368535,SIM,14:43:53
81940210,-25.5603014782721,-49.2872240368535,2,14:46:17,88,82510100,-25.409050749392,-49.2385843936,SIM,14:58:52
82510100,-25.409050749392,-49.2385843936,2,15:01:16,40,81590577,-25.4923383333506,-49.2002912221858,NAO,15:17:59
81590577,-25.4923383333506,-49.2002912221858,2,15:19:11,56,81720360,-25.5259885359266,-49.2525244997371,SIM,15:24:36
81720360,-25.5259885359266,-49.2525244997371,2,15:25:48,44,81560730,-25.476983000057,-49.2242420001757,SIM,15:36:03
81560730,-25.476983000057,-49.2242420001757,2,15:38:27,48,81070310,-25.4777156282764,-49.3079769301493,NAO,15:45:59
81070310,-25.4777156282764,-49.3079769301493,2,15:47:11,52,81935437,-25.5569929167696,-49.2495865835216,SIM,16:02:30
81935437,-25.5569929167696,-49.2495865835216,2,16:03:42,44,81490170,-25.5871765229344,-49.3233641230418,SIM,16:11:40
81490170,-25.5871765229344,-49.3233641230418,2,16:14:04,92,82960488,-25.4654066369594,-49.210649939143,SIM,16:27:20
82960488,-25.4654066369594,-49.210649939143,2,16:28:32,68,82930030,-25.4568138879969,-49.2056962318778,SIM,16:29:38
82930030,-25.4568138879969,-49.2056962318778,2,16:32:02,88,81900670,-25.5457748986399,-49.2827186530876,SIM,16:39:36
81900670,-25.5457748986399,-49.2827186530876,2,16:40:48,52,81710300,-25.4995227903921,-49.2608604414495,SIM,16:48:20
81710300,-25.4995227903921,-49.2608604414495,2,16:50:44,68,80010010,-25.4267759520353,-49.2679877486134,NAO,16:57:44
80010010,-25.4267759520353,-49.2679877486134,2,16:58:56,92,82015110,-25.4160406938864,-49.3250852303798,SIM,17:02:07
82015110,-25.4160406938864,-49.3250852303798,2,17:04:31,76,82700410,-25.3740192069561,-49.2513782763024,NAO,17:13:17
82700410,-25.3740192069561,-49.2513782763024,2,17:14:29,44,81250190,-25.4787356976141,-49.3477187290333,SIM,17:30:40
81250190,-25.4787356976141,-49.3477187290333,2,17:33:04,52,80710600,-25.4224698510365,-49.3006978054742,NAO,17:44:40
80710600,-25.4224698510365,-49.3006978054742,2,17:45:52,80,81330400,-25.488124875843,-49.3264242140685,SIM,17:51:15
81330400,-25.488124875843,-49.3264242140685,2,17:52:27,36,82220563,-25.3564836666715,-49.2790128333043,SIM,18:18:07
82220563,-25.3564836666715,-49.2790128333043,2,18:20:31,44,81130270,-25.5076616583274,-49.3009496047833,NAO,18:42:18
81130270,-25.5076616583274,-49.3009496047833,2,18:43:30,76,80045160,-25.4227240373025,-49.257747950136,SIM,18:52:47
80045160,-25.4227240373025,-49.257747950136,2,18:55:11,56,81030180,-25.4763519008138,-49.2647633349843,NAO,19:01:21
81030180,-25.4763519008138,-49.2647633349843,3,06:00:00,36,81480125,-25.5614706374337,-49.3118706658535,SIM,06:13:33
81480125,-25.5614706374337,-49.3118706658535,3,06:15:57,52,82310433,-25.43107,-49.372483,SIM,06:33:51
82310433,-25.43107,-49.372483,3,06:35:03,64,81170762,-25.51557721054,-49.3290638947933,SIM,06:44:58
81170762,-25.51557721054,-49.3290638947933,3,06:47:22,76,82520095,-25.4146626252933,-49.2400308757049,SIM,07:01:00
82520095,-25.4146626252933,-49.2400308757049,3,07:03:24,92,82300430,-25.4211195918941,-49.3463656911546,SIM,07:09:27
82300430,-25.4211195918941,-49.3463656911546,3,07:10:39,40,81240110,-25.4758162194925,-49.3455733886983,SIM,07:18:47
81240110,-25.4758162194925,-49.3455733886983,3,07:21:11,64,80060040,-25.4318069334388,-49.263280830672,NAO,07:32:53
80060040,-25.4318069334388,-49.263280830672,3,07:34:05,52,81610220,-25.4840165002992,-49.2455067502822,SIM,07:41:00
81610220,-25.4840165002992,-49.2455067502822,3,07:42:12,64,81250210,-25.4756844576971,-49.3473682666473,SIM,07:50:09
81250210,-25.4756844576971,-49.3473682666473,3,07:52:33,56,81030370,-25.4881800174281,-49.2756635796428,NAO,08:02:45
81030370,-25.4881800174281,-49.2756635796428,3,08:03:57,96,82630100,-25.3812692780083,-49.2161803524462,SIM,08:13:20
82630100,-25.3812692780083,-49.2161803524462,3,08:15:44,36,81330620,-25.4883481133979,-49.3345923101625,SIM,08:36:06
81330620,-25.4883481133979,-49.3345923101625,3,08:37:18,60,81200400,-25.4338997893551,-49.3437087449233,SIM,08:43:45
81200400,-25.4338997893551,-49.3437087449233,3,08:46:09,56,81490562,-25.6007006282316,-49.3302336035246,SIM,09:04:44
81490562,-25.6007006282316,-49.3302336035246,3,09:07:08,72,81330220,-25.4843712333489,-49.3355483883407,NAO,09:19:59
81330220,-25.4843712333489,-49.3355483883407,3,09:21:11,72,82100440,-25.3942804783177,-49.2932765649519,SIM,09:32:48
82100440,-25.3942804783177,-49.2932765649519,3,09:35:12,72,80050440,-25.4325298004091,-49.2411146661928,NAO,09:40:58
80050440,-25.4325298004091,-49.2411146661928,3,09:42:10,72,82130282,-25.3808727224324,-49.2743298330015,SIM,09:48:04
82130282,-25.3808727224324,-49.2743298330015,3,09:50:28,56,81920230,-25.540158846702,-49.2654606035168,SIM,10:06:16
81920230,-25.540158846702,-49.2654606035168,3,10:08:40,80,82560040,-25.385069922368,-49.2480647046834,SIM,10:24:14
82560040,-25.385069922368,-49.2480647046834,3,10:25:26,88,82130162,-25.3808898753791,-49.2691345002354,SIM,10:26:47
82130162,-25.3808898753791,-49.2691345002354,3,10:29:11,72,82930390,-25.4608672106041,-49.2047594214569,SIM,10:38:02
82930390,-25.4608672106041,-49.2047594214569,3,10:39:14,60,81650170,-25.4968831947737,-49.2251870078443,SIM,10:42:47
81650170,-25.4968831947737,-49.2251870078443,3,10:45:11,80,81450310,-25.4928927891057,-49.3482807107009,SIM,10:53:17
81450310,-25.4928927891057,-49.3482807107009,3,10:55:41,88,81580020,-25.4882127778241,-49.2241676667996,SIM,11:05:36
81580020,-25.4882127778241,-49.2241676667996,3,11:08:00,56,82710320,-25.3550854904869,-49.2588717776273,NAO,11:27:24
82710320,-25.3550854904869,-49.2588717776273,3,11:28:36,52,82400000,-25.4008242454259,-49.335596235314,SIM,11:36:41
82400000,-25.4008242454259,-49.335596235314,3,11:39:05,56,81110522,-25.5094403220237,-49.2915096538449,SIM,11:51:19
81110522,-25.5094403220237,-49.2915096538449,3,11:52:31,40,81830020,-25.5125646322447,-49.2675350633395,SIM,11:56:35
81830020,-25.5125646322447,-49.2675350633395,3,11:57:47,76,81510160,-25.4561970876697,-49.2447744337813,SIM,12:04:24
81510160,-25.4561970876697,-49.2447744337813,3,12:06:48,76,81265330,-25.4702238422545,-49.3713250851996,SIM,12:16:08
81265330,-25.4702238422545,-49.3713250851996,3,12:17:20,80,81250482,-25.4865966553425,-49.3378683447999,SIM,12:20:17
81250482,-25.4865966553425,-49.3378683447999,3,12:22:41,96,81030100,-25.4832995440473,-49.2706444334036,NAO,12:27:12
81030100,-25.4832995440473,-49.2706444334036,3,12:28:24,76,81910390,-25.5316857069475,-49.261658650228,SIM,12:32:28
81910390,-25.5316857069475,-49.261658650228,3,12:34:52,52,80710350,-25.4333576000608,-49.3086768002282,NAO,12:49:27
80710350,-25.4333576000608,-49.3086768002282,3,12:51:51,80,81925578,-25.5519935625411,-49.267926124915,SIM,13:01:45
81925578,-25.5519935625411,-49.267926124915,3,13:04:09,96,82025060,-25.4094383254911,-49.3098019002186,SIM,13:14:51
82025060,-25.4094383254911,-49.3098019002186,3,13:17:15,68,81010130,-25.4764195588417,-49.273155691529,NAO,13:24:19
81010130,-25.4764195588417,-49.273155691529,3,13:25:31,48,81452040,-25.4998370213564,-49.3545044201704,SIM,13:34:51
81452040,-25.4998370213564,-49.3545044201704,3,13:37:15,40,82810220,-25.4362783812433,-49.2176039050576,NAO,14:03:01
82810220,-25.4362783812433,-49.2176039050576,3,14:04:13,48,82810080,-25.4396831550178,-49.213992719196,NAO,14:04:53
82810080,-25.4396831550178,-49.213992719196,3,14:06:05,40,82315100,-25.4138947234128,-49.3562615743809,SIM,14:25:46
82315100,-25.4138947234128,-49.3562615743809,3,14:28:10,92,81260210,-25.4862514891775,-49.350391101116,NAO,14:33:09
81260210,-25.4862514891775,-49.350391101116,3,14:34:21,52,81150330,-25.5222469145844,-49.3046045806688,SIM,14:41:28
81150330,-25.5222469145844,-49.3046045806688,3,14:43:52,76,82940170,-25.454631812,-49.2228321157173,NAO,14:53:42
82940170,-25.454631812,-49.2228321157173,3,14:54:54,52,80820480,-25.4089459015341,-49.3017935380524,SIM,15:05:26
80820480,-25.4089459015341,-49.3017935380524,3,15:07:50,80,81470290,-25.5737515550149,-49.3412589936849,SIM,15:21:12
81470290,-25.5737515550149,-49.3412589936849,3,15:23:36,64,80045270,-25.4269458358083,-49.2498379452408,SIM,15:44:20
80045270,-25.4269458358083,-49.2498379452408,3,15:45:32,80,81610020,-25.4773976954983,-49.2479963707565,SIM,15:49:47
81610020,-25.4773976954983,-49.2479963707565,3,15:52:11,68,81490400,-25.5959260793478,-49.3357867186009,SIM,16:04:13
81490400,-25.5959260793478,-49.3357867186009,3,16:06:37,68,81305650,-25.5010554166774,-49.3233459999556,NAO,16:16:20
81305650,-25.5010554166774,-49.3233459999556,3,16:17:32,48,81490370,-25.5945839118607,-49.3348460297419,SIM,16:30:03
81490370,-25.5945839118607,-49.3348460297419,3,16:32:27,48,80010160,-25.3975876007521,-49.2498549128683,SIM,17:07:05
80010160,-25.3975876007521,-49.2498549128683,3,17:08:17,48,81020420,-25.4920196819718,-49.2840872729491,SIM,17:20:31
81020420,-25.4920196819718,-49.2840872729491,3,17:22:55,60,81830580,-25.525272804958,-49.2599985858237,NAO,17:28:20
81830580,-25.525272804958,-49.2599985858237,3,17:29:32,48,82650320,-25.3737566254647,-49.2469140011033,SIM,17:51:22
82650320,-25.3737566254647,-49.2469140011033,3,17:52:34,36,82410510,-25.3732418954991,-49.3291631561723,SIM,18:01:26
82410510,-25.3732418954991,-49.3291631561723,3,18:03:50,52,81810492,-25.5044000000137,-49.2718504999625,NAO,18:24:14
81810492,-25.5044000000137,-49.2718504999625,3,18:25:26,36,80620340,-25.4540745011999,-49.2732563508827,SIM,18:34:40
80620340,-25.4540745011999,-49.2732563508827,3,18:35:52,84,81590220,-25.4821304044981,-49.1983598981544,SIM,18:42:56
81590220,-25.4821304044981,-49.1983598981544,3,18:44:08,40,81590576,-25.4942162501529,-49.2012669496276,SIM,18:46:03
81590576,-25.4942162501529,-49.2012669496276,3,18:48:27,72,81850680,-25.54320816435,-49.242931161733,NAO,18:53:30
81850680,-25.54320816435,-49.242931161733,3,18:54:42,44,81750280,-25.5127671393955,-49.2444025714353,NAO,18:59:15
81750280,-25.5127671393955,-49.2444025714353,4,06:00:00,68,81520290,-25.4627057622716,-49.2410266625473,SIM,06:05:10
81520290,-25.4627057622716,-49.2410266625473,4,06:07:34,80,81070000,-25.4763966710448,-49.3031041977101,NAO,06:11:57
81070000,-25.4763966710448,-49.3031041977101,4,06:13:09,40,82100470,-25.3984034918396,-49.2952852364297,SIM,06:27:26
82100470,-25.3984034918396,-49.2952852364297,4,06:29:50,84,81020150,-25.4852090685074,-49.2875810685635,SIM,06:36:35
81020150,-25.4852090685074,-49.2875810685635,4,06:37:47,92,81770140,-25.5277922333666,-49.2459991910781,SIM,06:42:03
81770140,-25.5277922333666,-49.2459991910781,4,06:44:27,80,81450350,-25.4902280000456,-49.348047000162,SIM,06:52:11
81450350,-25.4902280000456,-49.348047000162,4,06:53:23,60,81770160,-25.5296962833892,-49.244546883763,SIM,07:05:53
81770160,-25.5296962833892,-49.244546883763,4,07:08:17,44,81450340,-25.4902346316319,-49.3486330527676,NAO,07:21:55
81450340,-25.4902346316319,-49.3486330527676,4,07:23:07,52,82950220,-25.4538040386831,-49.2173702690989,SIM,07:41:55
82950220,-25.4538040386831,-49.2173702690989,4,07:44:19,68,82720240,-25.3649974344476,-49.2309054649185,NAO,07:53:21
82720240,-25.3649974344476,-49.2309054649185,4,07:54:33,44,82700540,-25.3703488003616,-49.2570179996848,SIM,07:57:40
82700540,-25.3703488003616,-49.2570179996848,4,07:58:52,60,82220470,-25.3569461500704,-49.2736981005731,SIM,08:00:59
82220470,-25.3569461500704,-49.2736981005731,4,08:02:11,92,80540140,-25.4021061827475,-49.2605236422368,SIM,08:05:33
80540140,-25.4021061827475,-49.2605236422368,4,08:07:57,40,81220170,-25.4569440522711,-49.3221956960987,NAO,08:18:59
81220170,-25.4569440522711,-49.3221956960987,4,08:20:11,48,81470055,-25.5630048148415,-49.3383968771216,SIM,08:34:00
81470055,-25.5630048148415,-49.3383968771216,4,08:35:12,84,81452334,-25.5061884000766,-49.3539056000423,SIM,08:39:54
81452334,-25.5061884000766,-49.3539056000423,4,08:42:18,44,82650210,-25.3791995264108,-49.2479747365615,NAO,09:10:45
82650210,-25.3791995264108,-49.2479747365615,4,09:11:57,48,80320110,-25.4631702181385,-49.2942522954363,SIM,09:23:08
80320110,-25.4631702181385,-49.2942522954363,4,09:25:32,96,82130580,-25.3655056873644,-49.280654645349,SIM,09:32:46
82130580,-25.3655056873644,-49.280654645349,4,09:33:58,48,82650230,-25.3772499488416,-49.2469517894625,SIM,09:39:28
